"","Violation Code","Issuer Precinct","Issuer Code","Vehicle Year","Feet From Curb","Violation Location","feet"
"75",0.570898651032212,-0.769044115426578,0.00546166749076763,0.561879429531257,-0.146798331271761,-1.41369349807896,"T"
"76",0.0650736270083131,-0.784717246166994,-1.58647179206499,0.56539487970227,-0.146798331271761,NA,"T"
"77",-0.693663909027535,0.312401905662152,-0.0540683135144483,-1.79698763521835,-0.146798331271761,0.3908208593641,"T"
"78",0.115656129410703,1.00201965824047,0.00565686230142636,0.54078672850518,-0.146798331271761,1.54152566700895,"T"
"79",0.115656129410703,1.1274047041638,0.000271260025524123,-1.79698763521835,-0.146798331271761,1.75074472294438,"T"
"80",2.39186873751825,-0.62798593876283,-0.00494132866820333,0.551333079018218,-0.146798331271761,-1.17832206015161,"T"
"81",1.73429620628718,-0.518274023579916,-0.0545075018384304,0.557192162636573,-0.146798331271761,-0.995255386208107,"T"
"82",-0.693663909027535,-0.784717246166994,0.801581447745186,0.556020345912902,-0.146798331271761,1.35845899306545,"T"
"83",-0.693663909027535,-0.784717246166994,2.50098739555136,0.550161262294548,-0.146798331271761,1.48922090302509,"T"
"84",-0.693663909027535,0.453460082325899,-0.0344955975002138,0.550161262294548,-0.146798331271761,0.626192297291456,"T"
"85",0.0650736270083131,-0.784717246166994,-1.58647179206499,0.556020345912902,-0.146798331271761,NA,"T"
"86",2.1389562255063,-0.67500533098408,0.0219245752715528,-1.79698763521835,-0.146798331271761,-1.25677920612739,"T"
"87",-1.40181894266099,-0.784717246166994,-1.58647179206499,0.563051246254928,-0.146798331271761,NA,"T"
"88",1.83546121109196,1.01769278898089,-0.00489252996553865,0.560707612807586,-0.146798331271761,1.56767804900088,"T"
"89",0.166238631813093,-0.486927762099083,-0.0201709601452811,-1.79698763521835,-0.146798331271761,-0.94295062222425,"T"
"90",0.166238631813093,0.939327135278807,0.0185530285419929,-1.79698763521835,-0.146798331271761,1.43691613904124,"T"
"91",-0.693663909027535,0.390767559364234,-0.0552483548697942,-1.79698763521835,-0.146798331271761,0.521582769323742,"T"
"92",-1.40181894266099,-0.784717246166994,-1.58647179206499,0.560707612807586,-0.146798331271761,NA,"T"
"93",-1.04774142584426,-0.502600892839499,0.0201855669584114,0.54078672850518,-0.146798331271761,-0.969103004216179,"T"
"94",0.0650736270083131,-0.784717246166994,-1.58647179206499,0.558363979360244,-0.146798331271761,NA,"T"
"95",-0.794828913832315,0.829615220095892,2.63071209221687,0.547817628847206,-0.146798331271761,1.25384946509774,"T"
"96",0.368568641422653,-0.580966546541581,0.0189256731805232,0.55367671246556,-0.146798331271761,-1.09986491417582,"T"
"97",-0.693663909027535,-0.690678461724496,0.00436147855796388,0.552504895741889,-0.146798331271761,-1.28293158811932,"T"
"98",-0.946576421039485,-0.769044115426578,-0.0500668198959443,-1.79698763521835,-0.146798331271761,-1.41369349807896,"T"
"99",0.0650736270083131,-0.784717246166994,-1.58647179206499,0.552504895741889,-0.146798331271761,NA,"T"
"100",0.924976167848941,-0.769044115426578,0.00436591480366067,-1.79698763521835,-0.146798331271761,-1.41369349807896,"T"
"101",0.267403636617873,0.312401905662152,-0.0832144477423541,-1.79698763521835,-0.146798331271761,0.3908208593641,"T"
"102",0.368568641422653,-0.769044115426578,0.0153811128687886,0.559535796083915,-0.146798331271761,-1.41369349807896,"T"
"103",-0.693663909027535,0.516152605287565,-0.0025013935349692,0.559535796083915,-0.146798331271761,0.73080182525917,"T"
"104",0.570898651032212,-0.392888977656585,2.67075808212179,0.56539487970227,-0.146798331271761,-0.78603633027268,"T"
"105",0.166238631813093,1.00201965824047,0.0263696934597357,0.560707612807586,-0.146798331271761,1.54152566700895,"T"
"106",-1.40181894266099,-0.784717246166994,-1.58647179206499,0.554848529189231,-0.146798331271761,NA,"T"
"107",1.83546121109196,-0.502600892839499,0.0025647990507642,0.550161262294548,-0.146798331271761,-0.969103004216179,"T"
"108",-1.04774142584426,-0.769044115426578,0.0283704402689877,0.558363979360244,-0.146798331271761,-1.41369349807896,"T"
"109",-0.744246411429925,-0.486927762099083,-0.0109125153760818,-1.79698763521835,-0.146798331271761,-0.94295062222425,"T"
"110",-0.845411416234705,5.50020818073997,2.47501317699666,0.552504895741889,-0.146798331271761,-0.969103004216179,"T"
"111",-0.693663909027535,0.265382513440903,-0.0538819911951831,0.548989445570877,-0.146798331271761,0.312363713388315,"T"
"112",0.166238631813093,-0.690678461724496,-0.115159853004934,0.561879429531257,-0.146798331271761,-1.28293158811932,"T"
"113",0.115656129410703,-0.0480801013674248,0.000515253538847536,0.564223062978599,-0.146798331271761,-0.210683926450254,"T"
"114",-0.693663909027535,0.829615220095892,-0.0536158164533758,0.563051246254928,-0.146798331271761,1.25384946509774,"T"
"115",0.570898651032212,1.75432993378046,2.6623247790522,-1.79698763521835,-0.146798331271761,-0.602969656329181,"T"
"116",0.166238631813093,0.281055644181319,0.000790300772048473,0.558363979360244,-0.146798331271761,0.338516095380243,"T"
"117",0.115656129410703,1.00201965824047,-0.0443484991927829,0.537271278334167,-0.146798331271761,1.54152566700895,"T"
"118",3.20118877595649,-0.00106070914617568,2.58208196688867,0.561879429531257,-0.146798331271761,-0.132226780474469,"T"
"119",-0.744246411429925,-0.11077262432909,-0.0497562826971691,0.561879429531257,-0.146798331271761,-0.315293454417968,"T"
"120",0.570898651032212,0.187016859738821,-0.04436624417557,0.556020345912902,-0.146798331271761,0.181601803428673,"T"
"121",-0.744246411429925,0.625864520470479,-0.0449651373446366,-1.79698763521835,-0.146798331271761,0.913868499202669,"T"
"122",0.267403636617873,-0.486927762099083,0.0260414112781733,-1.79698763521835,6.61293912563907,-0.94295062222425,"F"
"123",0.166238631813093,0.265382513440903,0.0186106997360512,0.550161262294548,-0.146798331271761,0.312363713388315,"T"
"124",0.570898651032212,0.0302855523346571,0.00461434456268087,0.554848529189231,-0.146798331271761,-0.0799220164906118,"T"
"125",-0.744246411429925,0.92365400453839,-0.0157879493968532,0.550161262294548,-0.146798331271761,1.41076375704931,"T"
"126",-1.40181894266099,-0.784717246166994,-1.58647179206499,0.547817628847206,-0.146798331271761,NA,"T"
"127",0.115656129410703,1.01769278898089,0.0075910654252265,0.545473995399864,-0.146798331271761,1.56767804900088,"T"
"128",-0.693663909027535,-0.784717246166994,0.69974299152969,0.548989445570877,-0.146798331271761,0.469278005339886,"T"
"129",0.166238631813093,0.594518258989646,0.0189389819176136,0.552504895741889,-0.146798331271761,0.861563735218812,"T"
"130",1.83546121109196,0.970673396759639,0.00551046619343231,0.563051246254928,-0.146798331271761,1.48922090302509,"T"
"131",-0.946576421039485,-0.486927762099083,0.0206070102996064,0.557192162636573,-0.146798331271761,-0.94295062222425,"T"
"132",0.166238631813093,1.00201965824047,0.0189744718831879,0.547817628847206,-0.146798331271761,1.54152566700895,"T"
"133",-0.693663909027535,1.00201965824047,0.0162328720425721,0.545473995399864,-0.146798331271761,1.54152566700895,"T"
"134",0.166238631813093,1.01769278898089,-0.00223521879316184,-1.79698763521835,-0.146798331271761,1.56767804900088,"T"
"135",0.166238631813093,-0.580966546541581,0.00868681811233347,0.554848529189231,-0.146798331271761,-1.09986491417582,"T"
"136",-1.04774142584426,-0.62798593876283,-0.0669112448066534,0.532584011439483,-0.146798331271761,-1.17832206015161,"T"
"137",1.78487870868957,-0.471254631358667,0.00279548382699725,0.556020345912902,-0.146798331271761,-0.916798240232322,"T"
"138",0.267403636617873,-0.643659069503247,-0.0319092662589856,-1.79698763521835,5.48631621615393,-1.20447444214353,"F"
"139",-0.693663909027535,-0.643659069503247,0.00436147855796388,0.534927644886825,-0.146798331271761,-1.20447444214353,"T"
"140",-0.744246411429925,0.625864520470479,-0.0449651373446366,0.54078672850518,-0.146798331271761,0.913868499202669,"T"
"141",0.267403636617873,0.625864520470479,-0.0025013935349692,0.561879429531257,5.48631621615393,0.913868499202669,"F"
"142",1.73429620628718,-0.502600892839499,0.0156117976450216,0.561879429531257,-0.146798331271761,-0.969103004216179,"T"
"143",-0.693663909027535,-0.267503931733254,-0.00568218169956715,-1.79698763521835,-0.146798331271761,-0.576817274337252,"T"
"144",0.267403636617873,-0.424235239137418,-0.0728114515833832,0.551333079018218,8.86618494460935,-0.838341094256537,"F"
"145",-0.693663909027535,0.813942089355476,0.0185485922962961,0.545473995399864,-0.146798331271761,1.22769708310581,"T"
"146",-1.40181894266099,-0.784717246166994,-1.58647179206499,0.551333079018218,-0.146798331271761,NA,"T"
"147",-1.40181894266099,-0.784717246166994,-1.58647179206499,0.548989445570877,-0.146798331271761,NA,"T"
"148",0.0650736270083131,-0.784717246166994,-1.58647179206499,0.556020345912902,-0.146798331271761,NA,"T"
"149",0.0650736270083131,-0.784717246166994,-1.58647179206499,0.547817628847206,-0.146798331271761,NA,"T"
"150",-0.744246411429925,-0.0637532321078412,2.59070159227753,-1.79698763521835,-0.146798331271761,-0.236836308442182,"T"
"151",1.83546121109196,0.312401905662152,0.0004886360646668,0.544302178676193,-0.146798331271761,0.3908208593641,"T"
"152",0.0650736270083131,-0.784717246166994,-1.58647179206499,0.559535796083915,-0.146798331271761,NA,"T"
"153",2.1389562255063,-0.502600892839499,-0.00886296986416509,0.551333079018218,-0.146798331271761,-0.969103004216179,"T"
"154",-0.693663909027535,0.437786951585483,-0.00231950746140084,0.564223062978599,-0.146798331271761,0.600039915299528,"T"
"155",-1.04774142584426,-0.565293415801165,2.57479321520885,-1.79698763521835,-0.146798331271761,-1.07371253218389,"T"
"156",-0.693663909027535,-0.784717246166994,0.8010091720503,0.561879429531257,-0.146798331271761,-0.367598218401825,"T"
"157",-0.946576421039485,-0.67500533098408,0.00865576439245594,-1.79698763521835,-0.146798331271761,-1.25677920612739,"T"
"158",1.27905368466567,1.00201965824047,-0.0024614673236981,0.559535796083915,-0.146798331271761,1.54152566700895,"T"
"159",0.166238631813093,1.01769278898089,-0.00468402641778955,0.559535796083915,-0.146798331271761,1.56767804900088,"T"
"160",0.0650736270083131,-0.784717246166994,-1.58647179206499,0.552504895741889,-0.146798331271761,NA,"T"
"161",1.83546121109196,0.312401905662152,0.0004886360646668,0.550161262294548,-0.146798331271761,0.3908208593641,"T"
"162",-1.40181894266099,-0.784717246166994,-1.58647179206499,0.563051246254928,-0.146798331271761,NA,"T"
"163",0.773228660641772,0.813942089355476,-0.0184763142891076,0.560707612807586,-0.146798331271761,1.22769708310581,"T"
"164",0.166238631813093,0.312401905662152,-0.0514331835705554,0.56539487970227,-0.146798331271761,0.3908208593641,"T"
"165",-1.40181894266099,-0.784717246166994,-1.58647179206499,0.558363979360244,-0.146798331271761,NA,"T"
"166",-0.693663909027535,0.829615220095892,0.0164325030989276,0.563051246254928,-0.146798331271761,1.25384946509774,"T"
"167",-0.744246411429925,-0.706351592464912,0.0164103218704437,0.556020345912902,-0.146798331271761,-1.30908397011125,"T"
"168",0.0650736270083131,-0.784717246166994,-1.58647179206499,0.556020345912902,-0.146798331271761,NA,"T"
"169",0.166238631813093,-0.486927762099083,0.0154166028343629,0.560707612807586,-0.146798331271761,-0.94295062222425,"T"
"170",0.267403636617873,0.343748167142984,-0.109193102542752,0.559535796083915,-0.146798331271761,0.443125623347957,"T"
"171",0.166238631813093,-0.408562108397001,0.00885095920311467,0.541958545228851,-0.146798331271761,-0.812188712264608,"T"
"172",-0.693663909027535,-0.126445755069507,-0.0509451965439086,-1.79698763521835,-0.146798331271761,-0.341445836409896,"T"
"173",-1.04774142584426,-0.502600892839499,0.00888644916868899,0.544302178676193,-0.146798331271761,-0.969103004216179,"T"
"174",0.0650736270083131,-0.784717246166994,-1.58647179206499,0.55367671246556,-0.146798331271761,NA,"T"
"175",0.166238631813093,0.531825736027981,-0.0319669374530439,0.557192162636573,-0.146798331271761,0.756954207251098,"T"
"176",-1.40181894266099,-0.784717246166994,-1.58647179206499,0.55367671246556,-0.146798331271761,NA,"T"
"177",-0.541916401820366,-0.0950994935886739,-0.0509451965439086,-1.79698763521835,-0.146798331271761,-0.289141072426039,"T"
"178",0.166238631813093,0.249709382700486,0.02025654688956,0.561879429531257,-0.146798331271761,0.286211331396386,"T"
"179",1.83546121109196,1.01769278898089,0.0262011161232577,0.55367671246556,-0.146798331271761,1.56767804900088,"T"
"180",0.773228660641772,0.249709382700486,0.000564052241512218,-1.79698763521835,-0.146798331271761,0.286211331396386,"T"
"181",0.115656129410703,1.00201965824047,0.000626159681267269,0.556020345912902,-0.146798331271761,1.54152566700895,"T"
"182",-0.693663909027535,0.312401905662152,-0.0154019960212325,0.559535796083915,-0.146798331271761,0.3908208593641,"T"
"183",-0.946576421039485,-0.518274023579916,-0.0777977917465743,-1.79698763521835,-0.146798331271761,-0.995255386208107,"T"
"184",0.0650736270083131,-0.784717246166994,-1.58647179206499,0.556020345912902,-0.146798331271761,NA,"T"
"185",-0.794828913832315,0.892307743057557,-0.0151535662622123,0.561879429531257,-0.146798331271761,1.35845899306545,"T"
"186",1.78487870868957,-0.643659069503247,0.000368857430853488,0.545473995399864,-0.146798331271761,-1.20447444214353,"T"
"187",-0.390168894613196,12.3650394450423,-1.093600458906,0.559535796083915,-0.146798331271761,-1.09986491417582,"T"
"188",1.83546121109196,0.187016859738821,0.000564052241512218,0.548989445570877,-0.146798331271761,0.181601803428673,"T"
"189",-0.693663909027535,0.265382513440903,-0.00255019223763389,0.558363979360244,-0.146798331271761,0.312363713388315,"T"
"190",-1.04774142584426,-0.471254631358667,0.00227200683477611,0.534927644886825,-0.146798331271761,-0.916798240232322,"T"
"191",0.166238631813093,-0.67500533098408,0.00421951869566662,0.551333079018218,-0.146798331271761,-1.25677920612739,"T"
"192",0.823811163044162,0.688557043432145,0.00424169992415057,-1.79698763521835,-0.146798331271761,1.01847802717038,"T"
"193",0.267403636617873,0.892307743057557,-0.0545607367867919,0.55367671246556,5.48631621615393,1.35845899306545,"F"
"194",0.672063655836992,0.422113820845066,-0.00222634630176827,0.558363979360244,-0.146798331271761,0.573887533307599,"T"
"195",-1.04774142584426,0.892307743057557,0.0259615588556311,0.545473995399864,-0.146798331271761,1.35845899306545,"T"
"196",1.73429620628718,-0.486927762099083,-0.053504910310956,0.563051246254928,-0.146798331271761,-0.94295062222425,"T"
"197",0.267403636617873,-0.251830800992838,0.0163437781849918,0.552504895741889,-0.146798331271761,-0.550664892345324,"T"
"198",2.49303374232303,-0.769044115426578,0.0190099618487622,-1.79698763521835,-0.146798331271761,-1.41369349807896,"T"
"199",-0.693663909027535,0.92365400453839,0.00434373357517672,0.561879429531257,-0.146798331271761,1.41076375704931,"T"
"200",1.78487870868957,0.625864520470479,0.000453146099092485,0.563051246254928,-0.146798331271761,0.913868499202669,"T"
"201",0.570898651032212,-0.126445755069507,2.47604682224401,-1.79698763521835,-0.146798331271761,-0.341445836409896,"T"
"202",0.166238631813093,0.876634612317141,0.0222839111729927,0.563051246254928,-0.146798331271761,1.33230661107352,"T"
"203",-0.693663909027535,-0.784717246166994,0.75436204854856,0.536099461610496,-0.146798331271761,0.913868499202669,"T"
"204",0.166238631813093,0.625864520470479,-0.00129029845974572,0.551333079018218,-0.146798331271761,0.913868499202669,"T"
"205",0.166238631813093,0.970673396759639,-0.0109391328502625,0.561879429531257,-0.146798331271761,1.48922090302509,"T"
"206",-0.794828913832315,-0.502600892839499,-0.054747059106057,0.561879429531257,-0.146798331271761,-0.969103004216179,"T"
"207",-0.693663909027535,-0.0637532321078412,0.0280776480529996,0.557192162636573,-0.146798331271761,-0.236836308442182,"T"
"208",0.166238631813093,0.92365400453839,0.0187704045811356,0.563051246254928,-0.146798331271761,1.41076375704931,"T"
"209",-1.40181894266099,-0.784717246166994,-1.58647179206499,0.551333079018218,-0.146798331271761,NA,"T"
"210",0.0650736270083131,-0.784717246166994,-1.58647179206499,0.56539487970227,-0.146798331271761,NA,"T"
"211",-0.946576421039485,-0.769044115426578,-0.0048703487370547,0.564223062978599,-0.146798331271761,-1.41369349807896,"T"
"212",0.621481153434602,-0.580966546541581,-0.00581970531616762,0.544302178676193,-0.146798331271761,-1.09986491417582,"T"
"213",2.49303374232303,-0.502600892839499,0.00883321422032751,-1.79698763521835,-0.146798331271761,-0.969103004216179,"T"
"214",0.570898651032212,1.00201965824047,-0.00223521879316184,0.548989445570877,-0.146798331271761,1.54152566700895,"T"
"215",0.570898651032212,-0.314523323954503,2.63401265901529,0.560707612807586,-0.146798331271761,-0.655274420313038,"T"
"216",-0.744246411429925,-0.11077262432909,-0.111983501086033,0.55367671246556,-0.146798331271761,-0.315293454417968,"T"
"217",-1.04774142584426,-0.502600892839499,2.43008288057958,0.560707612807586,-0.146798331271761,-0.969103004216179,"T"
"218",0.0650736270083131,-0.784717246166994,-1.58647179206499,0.548989445570877,-0.146798331271761,NA,"T"
"219",0.0650736270083131,-0.784717246166994,-1.58647179206499,0.556020345912902,-0.146798331271761,NA,"T"
"220",-0.744246411429925,-0.643659069503247,-0.0196164294331824,0.559535796083915,-0.146798331271761,-1.20447444214353,"T"
"221",-0.895993918637095,-0.502600892839499,-0.0183210456897199,0.545473995399864,-0.146798331271761,-0.969103004216179,"T"
"222",-0.693663909027535,-0.345869585435336,-0.0510649751777219,0.544302178676193,-0.146798331271761,-0.707579184296894,"T"
"223",0.166238631813093,0.92365400453839,-0.0497296652229883,0.561879429531257,-0.146798331271761,1.41076375704931,"T"
"224",-1.40181894266099,-0.784717246166994,-1.58647179206499,0.563051246254928,-0.146798331271761,NA,"T"
"225",0.621481153434602,-0.502600892839499,-0.0694265961167329,0.561879429531257,-0.146798331271761,-0.969103004216179,"T"
"226",1.73429620628718,-0.502600892839499,-0.051295659953955,-1.79698763521835,-0.146798331271761,-0.969103004216179,"T"
"227",-1.40181894266099,-0.784717246166994,-1.58647179206499,0.554848529189231,-0.146798331271761,NA,"T"
"228",0.0650736270083131,-0.784717246166994,-1.58647179206499,0.563051246254928,-0.146798331271761,NA,"T"
"229",0.267403636617873,-0.518274023579916,-0.0186803815911599,-1.79698763521835,-0.146798331271761,-0.995255386208107,"T"
"230",0.0650736270083131,-0.784717246166994,-1.58647179206499,0.548989445570877,-0.146798331271761,NA,"T"
"231",-1.40181894266099,-0.784717246166994,-1.58647179206499,0.564223062978599,-0.146798331271761,NA,"T"
"232",-1.04774142584426,0.955000266019223,-0.0778554629406326,0.551333079018218,-0.146798331271761,1.46306852103317,"T"
"233",0.267403636617873,-0.502600892839499,-0.0183210456897199,-1.79698763521835,4.35969330666879,-0.969103004216179,"F"
"234",0.115656129410703,0.907980873797974,0.00577664093523967,0.552504895741889,-0.146798331271761,1.38461137505738,"T"
"235",-0.693663909027535,0.531825736027981,-0.00121931852859709,0.554848529189231,-0.146798331271761,0.756954207251098,"T"
"236",-1.04774142584426,-0.518274023579916,-0.0440468344854012,0.559535796083915,-0.146798331271761,-0.995255386208107,"T"
"237",1.83546121109196,1.14307783490422,-0.00864115757932562,0.561879429531257,-0.146798331271761,1.77689710493631,"T"
"238",0.0650736270083131,-0.784717246166994,-1.58647179206499,0.561879429531257,-0.146798331271761,NA,"T"
